id,created_at,text,retweet_count,reply_count,like_count,quote_count,possibly_sensitive
1496815132235558912,"02/24/2022, 11:51:51",Numerous Russian military #helicopters over #Hostomel town in the Kyiv Oblast. Looks like a #Russian Air Assault has started.#Ukraine #UkraineRussia #UkraineCrisis #UkraineRussiaCrisis #RussiaUkraine #Russia #russiaukrainewar https://t.co/9W0YE9wcKN,73,5,351,5,False
1496815127034675203,"02/24/2022, 11:51:50","@ANI #NATO can't do anything 
.
They used #Ukrain to tackle #Russia 
now Russia started war with #Ukrain 
.
#RussiaUkraineWar",0,0,0,0,False
1496815126246490114,"02/24/2022, 11:51:50","Eighteen killed in attack near Ukraine's Odessa-official, reports AFP

#WWIII #worldwar3 #WorldWarIII #Ukraine #UkraineRussiaCrisis #UkraineConflict #RussiaUkraineConflict #RussiaUkraine #russiaukrainewar #UkraineCrisis https://t.co/N2R9SaGEIk",0,0,0,0,False
1496815096470904834,"02/24/2022, 11:51:43","@ABC #Ukraine President #Zelenssky is 1 of 15m #Yidiots self-explaining #RussiaUkraineWar and its goals #WW3
Dead 900m #WhiteChristianRace #RadioactiveDeserts #Europe and #USA

Only #heterosexual #HolyCitizen in own #Race and #Faith is #legal

#God
#PMOTKOG
#Christianity
#BreakingNews",0,0,0,0,False
1496815038291656705,"02/24/2022, 11:51:29","@washingtonpost #Ukraine President #Zelenssky is 1 of 15m #Yidiots self-explaining #RussiaUkraineWar and its goals #WW3
Dead 900m #WhiteChristianRace #RadioactiveDeserts #Europe and #USA

Only #heterosexual #HolyCitizen in own #Race and #Faith is #legal

#God
#PMOTKOG
#Christianity
#BreakingNews",0,0,0,0,False
1496814901448568832,"02/24/2022, 11:50:56",Aggressive #selloff was observed across #stocks led by #russiaukrainewar. This phase of extreme volatility may continue till Mon/Tue. Where is #bullion headed? What will happen to $OIL? DETAILED INSIGHTS: https://t.co/jcId4NRSQf,3,0,4,0,False
1496814895735750657,"02/24/2022, 11:50:55","@washingtonpost #Ukraine President #Zelenssky is 1 of 15m #Yidiots self-explaining #RussiaUkraineWar and its goals #WW3
Dead 900m #WhiteChristianRace #RadioactiveDeserts #Europe and #USA

Only #heterosexual #HolyCitizen in own #Race and #Faith is #legal

#God
#PMOTKOG
#Christianity
#BreakingNews",0,0,0,0,False
1496814883911909382,"02/24/2022, 11:50:52","#BREAKING | #RussiaUkraineWar | Air assault on airport. MI-8 choppers deployed.

Russian Affairs Expert, Fred Weir (@fredweir3) and Sr Journalist (From Geneva), Torek Farhadi (@TorekFarhadi) share their views with @SiddiquiMaha. https://t.co/b8RwUtxzJl",3,0,5,0,False
1496814786113421318,"02/24/2022, 11:50:29",#china is saying #Russia actions in #Ukraine ‘is not an invasion’ 😳 #Taiwan watch out your shores now! These two will take us all to doomsday 😞 #RussiaUkraineConflict #worldwar3 #russiaukrainewar #russianinvasion #UkraineWar #IStandWithUkraine,0,0,0,0,False
1496814719969394689,"02/24/2022, 11:50:13","Russian Attack Helicopters On The Way To Ukraine's Capital Kyiv ....

@nato @franceotan
#Ukraine #Turkey
#Russia #Ukraine #US #NATO #EU #EuropeanForces #usarmy #usa🇺🇸 #natotroops #otan #ukrainecrisis #Ukraine #russiaukrainecrisis #russiaukraine #wearenato #russiaukrainewar https://t.co/awOwuIFtCp",0,0,0,0,False
1496814599269715970,"02/24/2022, 11:49:44","@washingtonpost #Ukraine President #Zelenssky is 1 of 15m #Yidiots self-explaining #RussiaUkraineWar and its goals #WW3
Dead 900m #WhiteChristianRace #RadioactiveDeserts #Europe and #USA

Only #heterosexual #HolyCitizen in own #Race and #Faith is #legal

#God
#PMOTKOG
#Christianity
#BreakingNews",0,0,0,0,False
1496814272181338112,"02/24/2022, 11:48:26","#WATCH Smoke rises from the territory of the Ukrainian Defence Ministry's unit in #Kyiv

#WWIII #worldwar3 #WorldWarIII #Ukraine #UkraineRussiaCrisis #UkraineConflict #RussiaUkraineConflict #RussiaUkraine #russiaukrainewar #UkraineCrisis 
(Source: Reuters) https://t.co/0uESAbZyEX",1,1,1,1,False
1496814153675251718,"02/24/2022, 11:47:58",Russia Vs Ukraine how true is it in terms of war????! I just heard it and now it really started. #war #RussiaInvadesUkraine #The Russian #UkraineRussia #UkraineRussiaConflict #Ukraine #russiaukrainewar,0,0,0,0,False
1496814051879436291,"02/24/2022, 11:47:34","@nytimes #Ukraine President #Zelenssky is 1 of 15m #Yidiots self-explaining #RussiaUkraineWar and its goals #WW3
Dead 900m #WhiteChristianRace #RadioactiveDeserts #Europe and #USA

Only #heterosexual #HolyCitizen in own #Race and #Faith is #legal

#God
#PMOTKOG
#Christianity
#BreakingNews",0,0,0,0,False
1496813994509807618,"02/24/2022, 11:47:20","@austinramzy @nytimes #Ukraine President #Zelenssky is 1 of 15m #Yidiots self-explaining #RussiaUkraineWar and its goals #WW3
Dead 900m #WhiteChristianRace #RadioactiveDeserts #Europe and #USA

Only #heterosexual #HolyCitizen in own #Race and #Faith is #legal

#God
#PMOTKOG
#Christianity
#BreakingNews",0,0,0,0,False
1496813939115626500,"02/24/2022, 11:47:07","@nytimes #Ukraine President #Zelenssky is 1 of 15m #Yidiots self-explaining #RussiaUkraineWar and its goals #WW3
Dead 900m #WhiteChristianRace #RadioactiveDeserts #Europe and #USA

Only #heterosexual #HolyCitizen in own #Race and #Faith is #legal

#God
#PMOTKOG
#Christianity
#BreakingNews",0,0,0,0,False
1496813917137297413,"02/24/2022, 11:47:01","A very interesting read. Speaks to the man  and his intent. As well as the intent he sees from the west.

#RussiaUkraineConflict #RussiaUkraineCrisis
#russiaukrainewar https://t.co/hkYzWAVHa9",0,0,1,0,False
1496813892588220421,"02/24/2022, 11:46:56","@nytimes #Ukraine President #Zelenssky is 1 of 15m #Yidiots self-explaining #RussiaUkraineWar and its goals #WW3
Dead 900m #WhiteChristianRace #RadioactiveDeserts #Europe and #USA

Only #heterosexual #HolyCitizen in own #Race and #Faith is #legal

#God
#PMOTKOG
#Christianity
#BreakingNews",0,0,0,0,False
1496813836191637507,"02/24/2022, 11:46:42","@amyyqin @nytimes #Ukraine President #Zelenssky is 1 of 15m #Yidiots self-explaining #RussiaUkraineWar and its goals #WW3
Dead 900m #WhiteChristianRace #RadioactiveDeserts #Europe and #USA

Only #heterosexual #HolyCitizen in own #Race and #Faith is #legal

#God
#PMOTKOG
#Christianity
#BreakingNews",1,0,0,0,False
1496813765089640450,"02/24/2022, 11:46:25","#RussiaUkraineWar trust me ,@JoeBiden lost faith when he left troops from Afganistan. Now how any every nation trust on Biden gov , he need to prove now. @POTUS",0,0,0,0,False
1496813724396662790,"02/24/2022, 11:46:16","@nytimes #Ukraine President #Zelenssky is 1 of 15m #Yidiots self-explaining #RussiaUkraineWar and its goals #WW3
Dead 900m #WhiteChristianRace #RadioactiveDeserts #Europe and #USA

Only #heterosexual #HolyCitizen in own #Race and #Faith is #legal

#God
#PMOTKOG
#Christianity
#BreakingNews",0,0,0,0,False
1496813692381691907,"02/24/2022, 11:46:08","#PriyankaGandhi says govt should bring back #indianstudents from #Ukraine swiftly

#Putin #RussiaUkraineConflict #NATO #russiaukrainewar #RussiaInvadedUkraine #UkraineWar #Kiev #RussianArmy #Zelensky #Ukrainearmy #Russianplanes #BJP #Congress
https://t.co/2TD8F5eQ8Q",3,0,7,0,False
1496813669430267912,"02/24/2022, 11:46:02","#روسيا #اوكرانيا #اوكرانيا_روسيا
#الحرب_العالمية_الثالثة 
#Taiwan #China 
#UkraineRussiaCrisis
#russiaukrainewar
#Kiev
White House #Canada
#Pentagon
#France #Ukraine #Russia #Putin 
 #Biden #Britain #Canada #Chelsea
 #Trump #NATO
#Germany #Crimea
 https://t.co/06iv0NQC1y",0,0,0,0,False
1496813664829165568,"02/24/2022, 11:46:01","@nytimes #Ukraine President #Zelenssky is 1 of 15m #Yidiots self-explaining #RussiaUkraineWar and its goals #WW3
Dead 900m #WhiteChristianRace #RadioactiveDeserts #Europe and #USA

Only #heterosexual #HolyCitizen in own #Race and #Faith is #legal

#God
#PMOTKOG
#Christianity
#BreakingNews",0,0,0,0,False
1496813369449459716,"02/24/2022, 11:44:51","Russian President Vladimir Putin announced a military operation in Ukraine on Thursday with explosions heard soon after across the country and its foreign minister warning a “full-scale invasion” was underway.  #RussiaUkraineWar #UK #Ukraine

https://t.co/Ly5jGnGRk6 https://t.co/I0QAyYoCha",0,0,0,0,False
1496813357642678277,"02/24/2022, 11:44:48","#Russia says #Ukraine's #airdefence has been destroyed 

#Putin #RussiaUkraineConflict #NATO #russiaukrainewar #RussiaInvadedUkraine #UkraineWar #Kiev #RussianArmy #Zelensky #Ukrainearmy #Russianplanes
https://t.co/pKBePOH78u",0,0,0,0,False
1496813281444519940,"02/24/2022, 11:44:30","@cnnbrk #Ukraine President #Zelenssky is 1 of 15m #Yidiots self-explaining #RussiaUkraineWar and its goals #WW3
Dead 900m #WhiteChristianRace #RadioactiveDeserts #Europe and #USA

Only #heterosexual #HolyCitizen in own #Race and #Faith is #legal

#God
#PMOTKOG
#Christianity
#BreakingNews",0,0,0,0,False
1496813226356621317,"02/24/2022, 11:44:17","@cnnbrk #Ukraine President #Zelenssky is 1 of 15m #Yidiots self-explaining #RussiaUkraineWar and its goals #WW3
Dead 900m #WhiteChristianRace #RadioactiveDeserts #Europe and #USA

Only #heterosexual #HolyCitizen in own #Race and #Faith is #legal

#God
#PMOTKOG
#Christianity
#BreakingNews",0,0,0,0,False
1496813193972355075,"02/24/2022, 11:44:09","@cnnbrk #Ukraine President #Zelenssky is 1 of 15m #Yidiots self-explaining #RussiaUkraineWar and its goals #WW3
Dead 900m #WhiteChristianRace #RadioactiveDeserts #Europe and #USA

Only #heterosexual #HolyCitizen in own #Race and #Faith is #legal

#God
#PMOTKOG
#Christianity
#BreakingNews",0,0,0,0,False
1496813177568317441,"02/24/2022, 11:44:05","""Russia🇷🇺 opens war on Ukraine🇺🇦!!!"":
*https://t.co/4BVTkxv6jd🪖
#RussiaUkraineWar:💥💣💥",0,0,0,0,False
1496813143431036928,"02/24/2022, 11:43:57","@cnnbrk #Ukraine President #Zelenssky is 1 of 15m #Yidiots self-explaining #RussiaUkraineWar and its goals #WW3
Dead 900m #WhiteChristianRace #RadioactiveDeserts #Europe and #USA

Only #heterosexual #HolyCitizen in own #Race and #Faith is #legal

#God
#PMOTKOG
#Christianity
#BreakingNews",0,0,0,0,False
1496813088066371587,"02/24/2022, 11:43:44","#RussiaUkraineWar: #RussianCurrency plunges to a record low

#Putin #RussiaUkraineConflict #NATO #russiaukrainewar #RussiaInvadedUkraine #UkraineWar #Kiev #RussianArmy #Zelensky #Ukrainearmy 
https://t.co/TTqMII7G4R",2,0,0,0,False
1496813071486140422,"02/24/2022, 11:43:40","More videos as Russia keeps on demolition Ukraine 🇺🇦.
USA @POTUS is still looking on.
#russiaukrainewar #UkraineRussia #Russia #russianinvasion #UkraineWar https://t.co/9yIFnQ7M6l",0,0,0,0,False
1496813060396224514,"02/24/2022, 11:43:37",#RussiaUkraineWar | Ukraine President's Statement About Russia. https://t.co/PfNj7KPnua,5,1,6,0,False
1496812978129321989,"02/24/2022, 11:43:18","@WhiteHouse @VP #Ukraine President #Zelenssky is 1 of 15m #Yidiots self-explaining #RussiaUkraineWar and its goals #WW3
Dead 900m #WhiteChristianRace #RadioactiveDeserts #Europe and #USA

Only #heterosexual #HolyCitizen in own #Race and #Faith is #legal

#God
#PMOTKOG
#Christianity
#BreakingNews",0,0,0,0,False
1496812918616301572,"02/24/2022, 11:43:03","@VP #Ukraine President #Zelenssky is 1 of 15m #Yidiots self-explaining #RussiaUkraineWar and its goals #WW3
Dead 900m #WhiteChristianRace #RadioactiveDeserts #Europe and #USA

Only #heterosexual #HolyCitizen in own #Race and #Faith is #legal

#God
#PMOTKOG
#Christianity
#BreakingNews",0,0,0,0,False
1496812913776295937,"02/24/2022, 11:43:02","Where instead of love and humanity, the feeling of ego-obstinacy is more, whether it is between two individuals or between two nations, it creates war and destruction.
Oh God!  Protect peace, humanity and love in the whole world. 
🙏PRAY FOR PEACE🙏🕉️
#russiaukrainewar #Ukrain",0,0,0,0,False
1496812886995447810,"02/24/2022, 11:42:56","@VP #Ukraine President #Zelenssky is 1 of 15m #Yidiots self-explaining #RussiaUkraineWar and its goals #WW3
Dead 900m #WhiteChristianRace #RadioactiveDeserts #Europe and #USA

Only #heterosexual #HolyCitizen in own #Race and #Faith is #legal

#God
#PMOTKOG
#Christianity
#BreakingNews",0,0,0,0,False
1496812857131823106,"02/24/2022, 11:42:49","Japan condemns Russian attack on Ukraine as shaking int'l order 
#Ukraine #UkraineRussiaConflict #russiaukrainewar 
https://t.co/IOmnIWeA3f",0,0,0,0,False
1496812848911163392,"02/24/2022, 11:42:47","@VP #Ukraine President #Zelenssky is 1 of 15m #Yidiots self-explaining #RussiaUkraineWar and its goals #WW3
Dead 900m #WhiteChristianRace #RadioactiveDeserts #Europe and #USA

Only #heterosexual #HolyCitizen in own #Race and #Faith is #legal

#God
#PMOTKOG
#Christianity
#BreakingNews",0,0,0,0,False
1496812739670396930,"02/24/2022, 11:42:21","Footage of the airport bombing in Ivano-Frankivsk.

#Russia #Ukraine #Putin #RussiaUkraineCrisis #UkraineRussiaCrisis #UkraineRussie #russiaukrainewar  #RussiaInvadedUkraine #News #LatestNews https://t.co/LtTzywIY7l",0,0,0,0,False
1496812439450624007,"02/24/2022, 11:41:09","Call of Duty scenes between Russia and Ukraine Right Now 
#worldwar3 #UkraineRussiaConflict 
#Sensex #Putin #russiaukrainewar #UkraineRussia #RussiaInvadesUkraine #NATO #Petrol #WWIII https://t.co/7xpWMiSJD3",1,0,1,0,False
1496812361100976140,"02/24/2022, 11:40:50","#BREAKING | #RussiaUkraineWar | MEA advisory has been put out for Indians in Ukraine. 

@RitangshuB shares details with @SiddiquiMaha https://t.co/MUsQZFX036",3,0,5,0,False
1496812343308668929,"02/24/2022, 11:40:46","@teamnegotium Great post about Russia-Ukraine War

#russiaukrainewar",0,0,0,0,False
1496812342360875008,"02/24/2022, 11:40:46",Putin has really decided to revisit the past and invade Ukraine. #russiaukrainewar #UkraineRussia #UkraineRussiaConflict,0,0,0,0,False
1496812317753094144,"02/24/2022, 11:40:40","#RussiaUkraineWar | Europe is witnessing its worst conflict in recent years as Russian President Vladimir Putin declared war on Ukraine today. NewsX brings to you voices from all over the globe to decode what lies next for Ukraine.
.
.
.
Don’t forget to tune in at 5 pm today! https://t.co/BGv0ZPnWy7",5,0,5,0,False
1496812312572932100,"02/24/2022, 11:40:39","@PressSec @WhiteHouse @POTUS #Ukraine President #Zelenssky is 1 of 15m #Yidiots self-explaining #RussiaUkraineWar and its goals #WW3
Dead 900m #WhiteChristianRace #RadioactiveDeserts #Europe and #USA

Only #heterosexual #HolyCitizen in own #Race and #Faith is #legal

#God
#PMOTKOG
#Christianity
#BreakingNews",0,0,0,0,False
1496812260198600704,"02/24/2022, 11:40:26","@POTUS @WhiteHouse #Ukraine President #Zelenssky is 1 of 15m #Yidiots self-explaining #RussiaUkraineWar and its goals #WW3
Dead 900m #WhiteChristianRace #RadioactiveDeserts #Europe and #USA

Only #heterosexual #HolyCitizen in own #Race and #Faith is #legal

#God
#PMOTKOG
#Christianity
#BreakingNews",0,0,0,0,False
1496812240271556609,"02/24/2022, 11:40:22",Can someone answer me as why Putin’s invasion of Ukraine is different than Saddam Hussein’s invasion of Kuwait?  Why can’t there be a coalition to stand up to Putin in addition to NATO?  #NATO #RussiaUkraineConflict #russiaukrainewar #RussiaInvadesUkraine,0,2,0,0,False
1496812211297300483,"02/24/2022, 11:40:15","@PressSec @WhiteHouse @POTUS #Ukraine President #Zelenssky is 1 of 15m #Yidiots self-explaining #RussiaUkraineWar and its goals #WW3
Dead 900m #WhiteChristianRace #RadioactiveDeserts #Europe and #USA

Only #heterosexual #HolyCitizen in own #Race and #Faith is #legal

#God
#PMOTKOG
#Christianity
#BreakingNews",0,0,0,0,False
1496812131118985221,"02/24/2022, 11:39:56","@POTUS @WhiteHouse #Ukraine President #Zelenssky is 1 of 15m #Yidiots self-explaining #RussiaUkraineWar and its goals #WW3
Dead 900m #WhiteChristianRace #RadioactiveDeserts #Europe and #USA

Only #heterosexual #HolyCitizen in own #Race and #Faith is #legal

#God
#PMOTKOG
#Christianity
#BreakingNews",0,0,0,0,False
1496812129248235525,"02/24/2022, 11:39:55",Anyone able to we need to ddos any Russian websites or grids. #Russia #Ukraine #ddos #russiaukrainewar,0,0,1,0,False
1496812066853818374,"02/24/2022, 11:39:40","#Belgium wants the #EU to stop issuing visas to all #Russian citizens including #students, #workers and #tourists, in response to #Moscow's attack on #Ukraine
#RussiaUkraineWar 
https://t.co/l1VCnPPiYL https://t.co/DmjxcbL51j",1,0,2,0,False
1496812027658047489,"02/24/2022, 11:39:31","@cnni #Ukraine President #Zelenssky is 1 of 15m #Yidiots self-explaining #RussiaUkraineWar and its goals #WW3
Dead 900m #WhiteChristianRace #RadioactiveDeserts #Europe and #USA

Only #heterosexual #HolyCitizen in own #Race and #Faith is #legal

#God
#PMOTKOG
#Christianity
#BreakingNews",0,0,0,0,False
1496811978962186245,"02/24/2022, 11:39:19","Where does the United Nations stand on this matter #russiaukrainewar ? because public condeming and sanctions won't detar a first world country with the best military equipment from doing what they want.we need ACTION!
#Russian #Ukraine #UkraineRussiaConflict #IStandWithUkraine",0,0,0,0,False
